Date;Open;High;Low;Close;Volume
2011-10-18;38847.84;39447.36;38847.84;39447.36;96895103
2011-10-19;39685.27;39685.27;39500.28;39594.41;94524957
2011-10-20;39045.87;39045.87;38477.83;38477.83;91854238
2011-10-21;38680.99;39666.61;38680.99;39666.61;100783793
2011-10-24;40035.43;40670.57;40035.43;40670.57;280267725
2011-10-25;40660.33;40660.33;40342;40342;189888420
2011-10-26;40387.2;40501.17;40210.33;40210.33;116071311
2011-10-27;41038.83;41473.06;41038.83;41343.08;177512213
2011-10-28;41452.78;41452.78;41117.22;41293.26;159153484
2011-10-31;40842.54;40962.93;40774.7;40774.7;170100348
2011-11-02;39790;40378.85;39790;40378.85;213842563
2011-11-03;40797.29;40983.28;40797.29;40974.46;135182626
2011-11-04;41061.14;41061.14;40544.19;40544.19;140681053
2011-11-07;40297.09;40948.65;40297.09;40775.93;100371084
2011-11-08;41198.35;41198.35;41027.22;41027.22;136967245
2011-11-09;40427.15;40427.15;39915.14;39915.14;236447375
2011-11-10;39924.08;39924.08;39501.03;39501.03;167862557
2011-11-14;40227.07;40227.07;39907.18;39907.18;128943220
2011-11-15;39504.37;39726.43;39504.37;39711.43;106121984
2011-11-16;39864.43;40031.43;39753.45;40031.43;82356151
2011-11-17;39379.29;39672.06;39379.29;39470.69;103135976
2011-11-18;39421.02;39421.02;38770.45;38770.45;84729554
2011-11-21;38207.53;38207.53;37795.49;37795.49;141161200
2011-11-22;38113.4;38113.4;37779.01;37779.01;145982731
2011-11-23;37415.5;37415.5;37123.91;37123.91;184388729
2011-11-24;37213.82;37267.41;36943.58;37267.41;291506706
2011-11-25;36963.7;37265.19;36963.7;37265.19;115183079
2011-11-28;37907.35;38012.63;37907.35;38012.63;137482549
2011-11-29;37823.32;37823.32;37613.92;37613.92;127137977
2011-11-30;37911.22;39124.73;37911.22;39124.73;198454135
2011-12-01;38999.96;38999.96;38821.38;38821.38;130067742
2011-12-02;39059.28;39059.28;38745.42;38745.42;130316365
2011-12-05;38954.96;39241.66;38954.96;39241.66;71957296
2011-12-06;39032.32;39032.32;38476.04;38476.04;116669712
2011-12-07;38516.6;38636.59;38366.3;38636.59;93988461
2011-12-08;38751.48;38751.48;38047.29;38047.29;209258347
2011-12-09;37771.73;38245.55;37771.73;38245.55;127291807
2011-12-12;37866.21;37866.21;37530.44;37530.44;106750608
2011-12-13;37787.73;37787.73;37655.25;37655.25;141523174
2011-12-14;37792.89;37792.89;37468.75;37468.75;106584816
2011-12-15;37632.34;37632.34;37282.6;37282.6;104709788
2011-12-16;37308.92;37308.92;36643.57;36643.57;113907746
2011-12-19;37015.45;37015.45;36372.77;36372.77;80774329
2011-12-20;36342.52;36796.58;36342.52;36796.58;79034551
2011-12-21;37062.48;37225.88;36887.67;37225.88;145223787
2011-12-22;37130.8;37132.63;37074.26;37132.63;74297318
2011-12-23;37206.28;37433.01;37206.28;37433.01;74653825
2011-12-27;37398.16;37473.68;37362.48;37473.68;104771346
2011-12-28;37343.54;37348.64;37193.65;37193.65;60594262
2011-12-29;37227.19;37457.53;37019.04;37457.53;57436607
2011-12-30;37372.43;37372.43;37217.06;37217.06;76105616
2012-01-02;37483.88;37950.59;37483.88;37950.59;94584726
2012-01-03;37953.77;38077.04;37953.77;38077.04;283740238
2012-01-04;37813.57;37813.57;37689.64;37789.44;145953555
2012-01-05;37130.19;37365.81;37130.19;37365.81;100557443
2012-01-09;37121.78;37121.78;36952.47;36952.47;98794601
2012-01-10;37319.54;37494.07;37220.84;37220.84;96921390
2012-01-11;37370.63;37370.63;37127.06;37127.06;89759543
2012-01-12;37695.01;37695.01;37649.65;37691.97;108872187
2012-01-13;37945.22;37945.22;37559.82;37625.76;172337901
2012-01-16;37542.48;37873.1;37542.48;37873.1;123414009
2012-01-17;38654.96;38654.96;38404.66;38404.66;145712716
2012-01-18;38684.89;38741.34;38624.47;38741.34;132834549
2012-01-19;38564.85;38961;38564.85;38961;165104393
2012-01-20;38846.91;39192.52;38846.91;39192.52;101208027
2012-01-23;39163.83;39347.92;39163.83;39330.13;105572333
2012-01-24;39243.83;39281.32;39141.05;39281.32;124624503
2012-01-25;39310.89;39310.89;39123.09;39211.58;105948098
2012-01-26;39919.89;40289.9;39919.89;40072.14;184406229
2012-01-27;40327.24;40327.24;40121.97;40150.72;113445865
2012-01-30;39975.3;40284.17;39972.02;40284.17;646243695
2012-01-31;40656.66;40932.29;40606.33;40606.33;557720129
2012-02-01;40986.04;41141.83;40986.04;41141.83;257415424
2012-02-02;41117.35;41273.86;41117.35;41273.86;201011899
2012-02-03;41345.71;41557.6;41345.71;41388.02;247073939
2012-02-06;41302.85;41664.8;41302.85;41664.8;234780370
2012-02-07;41602.08;41602.08;41287.01;41488.42;192329494
2012-02-08;41669.49;41669.49;41607.19;41607.19;193939511
2012-02-09;41573.58;41573.58;41362.97;41362.97;170026468
2012-02-10;40985.88;40985.88;40793.91;40793.91;156405837
2012-02-13;41138.62;41151.9;41138.62;41151.9;112778788
2012-02-14;41214.12;41214.12;40992.74;40992.74;108845746
2012-02-15;41287.64;41287.64;41189.83;41189.83;132422149
2012-02-16;40899.94;41124.29;40899.94;41000.76;132709703
2012-02-17;41475.83;41718.85;41475.83;41718.85;193297591
2012-02-20;41872.24;41942.62;41615.72;41615.72;136736898
2012-02-21;41581.07;41642.84;41577.53;41642.84;114223559
2012-02-22;41328.23;41328.23;41192.48;41244.7;136388749
2012-02-23;41221.63;41221.63;40837.53;40837.53;212911810
2012-02-24;41243.17;41243.17;41087.8;41087.8;166784452
2012-02-27;40892.35;41051.97;40812.34;41051.97;184040589
2012-02-28;41223.93;41223.93;41152.02;41189.72;115325739
2012-02-29;41381.06;41381.06;41139.37;41139.37;147576051
2012-03-01;40952.93;41147.69;40952.93;41147.69;90762787
2012-03-02;41101.25;41238.27;41101.25;41238.27;132000216
2012-03-05;41001.27;41006.68;40682.79;40682.79;165353657
2012-03-06;40245.48;40245.48;40079.82;40079.82;123212338
2012-03-07;40055.39;40371.55;40055.39;40371.55;116095114
2012-03-08;40765.42;40950.4;40643.72;40950.4;184590467
2012-03-09;40983.89;40983.89;40811.32;40875.15;96606050
2012-03-12;40982.26;40982.26;40861.74;40951.17;107979307
2012-03-13;41103.5;41105.55;40925.53;41105.55;148286676
2012-03-14;41713.88;41713.88;41702.69;41702.69;143560297
2012-03-15;41788.53;41921.65;41719.16;41921.65;94827108
2012-03-16;41946.36;41946.36;41804.86;41830.16;183287930
2012-03-19;41668.46;41668.46;41552.03;41579.27;92485224
2012-03-20;41345.22;41345.22;41187.11;41187.11;140175738
2012-03-21;41316.2;41316.2;41046.69;41121.63;142310524
2012-03-22;40541.21;40541.21;40433.74;40433.74;210112038
2012-03-23;40362.25;40826.51;40350.65;40826.51;117047053
2012-03-26;40831;41155.67;40831;41155.67;59650758
2012-03-27;41586.12;41586.12;41436.35;41457.08;101589745
2012-03-28;41400.89;41400.89;41234.42;41234.42;65657646
2012-03-29;40891.54;40891.54;40659.98;40659.98;83827537
2012-03-30;40872.9;40908.02;40872.9;40908.02;77941193
2012-04-02;40857.4;41133.18;40781.91;41133.18;91572890
2012-04-03;41158.2;41233.21;41086.45;41086.45;69158012
2012-04-04;40709.69;40709.69;40396.07;40396.07;101134518
2012-04-05;40385.15;40442.32;40285.01;40442.32;65226891
2012-04-10;40231.99;40231.99;39834.17;39834.17;60322523
2012-04-11;39792.11;40175.83;39792.11;40175.83;101201154
2012-04-12;40210.35;40659.9;40210.35;40659.9;115755289
2012-04-13;40491.58;40524.55;40269.75;40269.75;94475973
2012-04-16;40193.48;40317.21;40193.48;40210.17;83746710
2012-04-17;40411.12;40476.39;40411.12;40476.39;79310171
2012-04-18;40391.55;40391.55;40142.71;40142.71;85249347
2012-04-19;40202.5;40202.5;39957.19;39957.19;187807260
2012-04-20;39759.41;39759.41;39706.95;39739.06;76270752
2012-04-23;39158.03;39158.03;38682.35;38682.35;166873977
2012-04-24;38805.7;38936.1;38627.82;38936.1;114492831
2012-04-25;39039.15;39281.83;39039.15;39041.29;112319663
2012-04-26;39293.38;39439.49;39264.52;39439.49;91862991
2012-04-27;39551.3;39912.99;39551.3;39912.99;67346322
2012-04-30;39933.9;39933.9;39903.76;39928.16;52945578
2012-05-02;39964.29;39964.29;39690.55;39751.69;38174056
2012-05-04;39635.11;39635.11;39514.2;39514.2;75335836
2012-05-07;39032.57;39567.8;39032.57;39567.8;56809292
2012-05-08;39270.81;39333.15;38937.23;38937.23;108509028
2012-05-09;38925.81;38925.81;38702.93;38854.56;82783241
2012-05-10;38946.19;39104.83;38946.19;39104.83;95722168
2012-05-11;38873.67;38991.72;38688.6;38991.72;104929016
2012-05-14;38258.11;38258.11;38229.65;38229.65;104841072
2012-05-15;38112.23;38112.23;37909.45;37909.45;87893868
2012-05-16;37509.82;37991.49;37509.82;37991.49;190401909
2012-05-17;37853.89;37853.89;37035.38;37035.38;118259792
2012-05-18;36828.71;37176.55;36828.71;37089.99;116617483
2012-05-21;37516.17;37646.33;37516.17;37646.33;71634790
2012-05-22;37533.06;37715.46;37533.06;37715.46;66998499
2012-05-23;37087.76;37116.76;36761.87;36761.87;106961664
2012-05-24;36498.63;36760.81;36498.63;36662.67;110870899
2012-05-25;36987.02;36987.02;36592.13;36704.9;62781238
2012-05-28;36940.18;37045.29;36940.18;37026.52;52950671
2012-05-29;36943.12;37503.31;36943.12;37503.31;57706719
2012-05-30;37095.46;37215.45;37095.46;37191.18;77206263
2012-05-31;37346.37;37637.42;37346.37;37637.42;211046609
2012-06-01;37272.01;37272.01;37000.28;37161.11;114711086
2012-06-04;37265.64;37265.64;37048.86;37105.73;201116878
2012-06-05;36767.05;36785.11;36478.36;36478.36;126928768
2012-06-06;36953.56;37546.23;36862.02;37546.23
2012-06-08;37470.4;38376.96;37470.4;38376.96;92033131
2012-06-11;38601.23;38725.47;38601.23;38609.3;82640191
2012-06-12;38917.65;39282;38917.65;39282;114114139
2012-06-13;39207.83;39207.83;39168.42;39205.72;59989885
2012-06-14;39093.86;39157.53;39093.86;39152.3;60100979
2012-06-15;39405.13;39763.8;39405.13;39595.85;169066744
2012-06-18;39744.37;39744.37;39510.65;39590.2;74080070
2012-06-19;39920.81;40503.54;39920.81;40503.54;122542301
2012-06-20;40526.24;40526.24;40392.31;40392.31;107472448
2012-06-21;40028.21;40188.37;40028.21;40111.45;127733753
2012-06-22;39911.34;40085.53;39911.34;40075.36;73014106
2012-06-25;39783.32;39809.92;39620.71;39620.71;46098407
2012-06-26;40088.67;40257.96;40088.67;40257.96;69091685
2012-06-27;40265.69;40642.35;40265.69;40642.35;77961950
2012-06-28;40367.96;40367.96;40079.14;40079.14;89156155
2012-06-29;40464.55;40721.39;40464.55;40721.39;91315413
2012-07-02;40670.36;40670.36;40463.62;40463.62;92013181
2012-07-03;40622.41;40667.47;40578.04;40667.47;110139012
2012-07-04;40474.81;40559.29;40474.81;40518.77;148797897
2012-07-05;40989.11;40989.11;40834.53;40893.97;129018124
2012-07-06;40893.82;40893.82;40620.11;40658.48;71272618
2012-07-09;40254.14;40254.14;40193.75;40193.75;69838209
2012-07-10;40198.07;40201.29;40194.13;40201.29;78499170
2012-07-11;40068.91;40068.91;39803.83;39816.97;105163070
2012-07-12;39740.33;39740.33;39627.98;39627.98;113621706
2012-07-13;39979.64;40146.07;39891.46;40146.07;87143793
2012-07-16;40084.6;40118.95;39965.56;40118.95;75070426
2012-07-17;40182.16;40238.47;40182.16;40238.47;117881985
2012-07-18;40082.42;40132.89;39899.12;40132.89;111071170
2012-07-19;39973.35;40319.07;39973.35;40319.07;102330277
2012-07-20;40226.21;40226.21;39935.04;39935.04;161102283
2012-07-23;39207.72;39207.72;38731.53;38762.67;94725049
2012-07-24;38688.89;38976.53;38688.89;38976.53;73613860
2012-07-25;39041.7;39244.54;39019.86;39019.86;99594353
2012-07-26;38949.06;39411.67;38949.06;38971.91;80318681
2012-07-27;39371.82;39724.18;39371.82;39724.18;76457854
2012-07-30;39688.73;40066.83;39688.73;40066.83;56585218
2012-07-31;39983.8;39983.8;39748.7;39948.66;119770606
2012-08-01;39735.15;39955.09;39735.15;39955.09;64726100
2012-08-02;39912.53;39912.53;39681.88;39681.88;71108471
2012-08-03;39767.47;40402.35;39767.47;40402.35;48842683
2012-08-06;40872.84;40976.38;40794.89;40976.38;42469328
2012-08-07;40878.55;41032.03;40878.55;41032.03;80618610
2012-08-08;40876.29;41051.77;40871.2;41051.77;54041132
2012-08-09;41185.8;41797.4;41185.8;41797.4;70287466
2012-08-10;41594.04;41830.11;41594.04;41696.92;55730250
2012-08-13;41939.17;41939.17;41711.94;41711.94;47825163
2012-08-14;41826.71;41902.64;41820.18;41820.18;47622137
2012-08-16;42186.8;42223.9;42111.21;42223.9;71043163
2012-08-17;42189;42189;41750.05;41750.05;50450930
2012-08-20;41769.26;41769.26;41560.72;41560.72;57511086
2012-08-21;41985.91;41985.91;41892.22;41892.22;67109482
2012-08-22;41678.78;41678.78;41650.16;41651.83;250397034
2012-08-23;41592.28;41592.28;41460.7;41582.95;62475487
2012-08-24;41457.74;41634.47;41457.74;41634.47;50174987
2012-08-27;41650.58;41650.58;41518.86;41518.86;44207261
2012-08-28;41516.09;41516.09;41401.93;41401.93;50039523
2012-08-29;41222.07;41222.07;41035.84;41035.84;72027931
2012-08-30;41036.21;41099.19;40916.81;40916.81;89031017
2012-08-31;41319.17;41445.24;41319.17;41407.61;95770190
2012-09-03;41609.69;41641.33;41554.95;41554.95;70637604
2012-09-04;41523.93;41523.93;41306.4;41306.4;45537866
2012-09-05;41316.69;41501.01;41316.69;41501.01;51161723
2012-09-06;41739.27;42015.67;41676.04;42015.67;72018360
2012-09-07;42351.48;42429.27;42351.48;42398.78;85579852
2012-09-10;42486.84;42669.4;42461.29;42669.4;63387361
2012-09-11;42474.55;42919.08;42474.55;42919.08;81840728
2012-09-12;42993.96;42993.96;42892.97;42900.06;65213847
2012-09-13;42777.66;42950.46;42777.66;42950.46;65978660
2012-09-14;43987.72;44019.07;43875.16;44019.07;133943954
2012-09-17;43931.43;43966.63;43805.65;43805.65;52570988
2012-09-18;43644.94;43900.09;43644.94;43900.09;114490321
2012-09-19;43979.5;44123.21;43979.5;44123.21;160978617
2012-09-20;43796.14;43796.14;43593.67;43700.64;119375154
2012-09-21;43738.72;43854.35;43665.24;43665.24;164656566
2012-09-24;43397.69;43479.02;43397.69;43479.02;104758579
2012-09-25;43534.46;43774.74;43534.46;43774.74;147331351
2012-09-26;43377.35;43391.74;43344.86;43391.74;110289289
2012-09-27;43498.6;43710.59;43498.6;43710.59;150277607
2012-09-28;43766.83;43766.83;43547.87;43697.72;158796173
2012-10-01;43763.31;44143.39;43763.31;44143.39;151208463
2012-10-02;44335.67;44335.67;44171.98;44171.98;194877636
2012-10-03;44240.4;44240.4;44050.81;44050.81;136236158
2012-10-04;43857.64;43945.82;43777.11;43777.11;106649996
2012-10-05;43946.84;44461.24;43946.84;44461.24;175270922
2012-10-08;44252.33;44368.47;44252.33;44305.07;205727568
2012-10-09;44137.58;44236.38;43985.35;43985.35;193856967
2012-10-10;43776.03;44203.22;43776.03;44203.22;163210641
2012-10-11;44293.33;44293.33;44184.05;44184.05;136481021
2012-10-12;43895.45;43967.83;43895.45;43935.28;129091879
2012-10-15;43952.88;44017.19;43849.64;44017.19;174324021
2012-10-16;44237.01;44427.57;44237.01;44427.57;207705866
2012-10-17;44068.81;44329.04;44068.81;44329.04;224902514
2012-10-18;44374.52;44506.53;44373.11;44506.53;267095796
2012-10-19;44307.36;44307.36;43670.9;43670.9;190923166
2012-10-22;43822.62;43822.62;43628.53;43628.53;167669365
2012-10-23;43419.28;43419.28;43033.24;43033.24;220943554
2012-10-24;42983.2;43200.46;42983.2;43200.46;89426874
2012-10-25;43258.11;43282.73;43197.33;43282.73;130199888
2012-10-26;42966.82;43197.5;42966.82;43175.85;68993060
2012-10-29;43078.93;43127.31;43078.93;43102.57;97580236
2012-10-30;43202.83;43202.83;43179.01;43179.01;112721785
2012-10-31;43428.99;43428.99;43157.38;43157.38;69350112
2012-11-02;43230.78;43543.88;43159;43543.88;101680138
2012-11-05;43284.49;43525.7;43284.49;43525.7;87026727
2012-11-06;43586.57;43586.57;43572.24;43573.03;122839451
2012-11-07;43629.3;43629.3;43267.57;43267.57;109512057
2012-11-08;43185.66;43400.05;43185.66;43400.05;64431671
2012-11-09;43191.67;43195.8;43040.37;43195.8;85281606
2012-11-12;43369.07;43374.29;43368.31;43374.29;67573990
2012-11-13;43340.48;43623.3;43278.59;43623.3;75887909
2012-11-14;43755.52;43853.12;43755.52;43853.12;155004763
2012-11-15;43927.44;43927.44;43820.06;43860.69;138736278
2012-11-16;43884.5;43904.57;43800.75;43800.75;180202445
2012-11-19;44213.32;44425.02;44213.32;44425.02;99079645
2012-11-20;44399.75;44521.16;44314.93;44521.16;73616960
2012-11-21;44385.99;44385.99;44308.15;44308.15;95355843
2012-11-22;44382.98;44382.98;44213.57;44213.57;68260585
2012-11-23;44201.75;44515.81;44201.75;44515.81;52873474
2012-11-26;44443.94;44778.74;44443.94;44690.88;93196456
2012-11-27;44908.55;44908.55;44718.8;44718.8;84614896
2012-11-28;44642.55;44659.51;44504.62;44659.51;97686969
2012-11-29;44948.09;44967.89;44839.97;44839.97;75037168
2012-11-30;44810.79;45070.13;44810.79;45070.13;96773942
2012-12-03;45097.58;45408.44;45097.58;45336.76;77803806
2012-12-04;45598.83;45646.17;45598.83;45646.17;83092749
2012-12-05;45846.09;45858.13;45684.49;45858.13;88316869
2012-12-06;45940.4;46139.18;45919.12;46139.18;156225589
2012-12-07;45965.9;45965.9;45642.53;45642.53;119014971
2012-12-10;45615.1;45985.23;45615.1;45985.23;70609351
2012-12-11;46211.54;46626.31;46211.54;46626.31;114559307
2012-12-12;46651.46;46841.66;46651.46;46841.66;135164584
2012-12-13;46621.15;46777;46621.15;46777;51781904
2012-12-14;46888.22;47051.85;46804.93;47051.85;84066817
2012-12-17;46955.87;47229.56;46955.87;47229.56;118428009
2012-12-18;47428.4;47616.7;47349.69;47616.7;95326521
2012-12-19;47847.78;48093.22;47847.78;48093.22;206324051
2012-12-20;47981.82;47981.82;47895.91;47895.91;145573703
2012-12-21;47444.74;47697.32;47304.26;47697.32;154872763
2012-12-27;47948.67;47948.67;47926.86;47940.71;102054121
2012-12-28;47943.29;47943.29;47709.64;47709.64;134225585
2013-01-02;48368.32;48389.84;48321.11;48389.84;72978865
2013-01-03;48312.65;48505.5;48312.65;48505.5;155212642
2013-01-04;48275.26;48275.26;48082.07;48143.94;136818644
2013-01-07;47880.36;47880.36;47762.26;47820.24;72299181
2013-01-08;48002.89;48002.89;47624.67;47624.67;80879386
2013-01-09;47495.06;47668.58;47495.06;47668.58;72757128
2013-01-10;47904.59;47904.59;47798.66;47798.66;75258201
2013-01-11;47692.58;47692.58;47648.67;47690.97;122745494
2013-01-14;47935.65;47935.65;47724.95;47724.95;80524683
2013-01-15;47635.6;47635.6;47303.62;47346.41;280015112
2013-01-16;47135.42;47794.6;47135.42;47794.6;153549397
2013-01-17;47968.9;48135.76;47936.81;47936.81;107609563
2013-01-18;48047.89;48192.72;48047.89;48104.67;110438933
2013-01-21;48183.81;48184.37;48159.44;48184.37;61791032
2013-01-22;48071.14;48127.89;48050.9;48127.89;62686041
2013-01-23;48118.27;48118.27;47999.21;47999.21;133565323
2013-01-24;48057.65;48203.43;48012.19;48203.43;97740547
2013-01-25;48240.61;48240.61;47851.99;47851.99;292453326
2013-01-28;47634.88;47634.88;47553.14;47553.14;293854724
2013-01-29;47317.65;47565.1;47317.65;47565.1;94247804
2013-01-30;47529.81;47529.81;47113.08;47113.08;87473187
2013-01-31;47031;47031;47011.43;47011.43;216579350
2013-02-01;47171.04;47173.67;47121.08;47121.08;152644943
2013-02-04;47383.91;47383.91;46735.25;46735.25;73750219
2013-02-05;46767.63;46862.43;46767.63;46862.43;66307231
2013-02-06;46805.97;46805.97;46341.54;46341.54;120307797
2013-02-07;46429.99;46657.66;46429.99;46512.72;96811449
2013-02-08;46698.38;46931.4;46698.38;46931.4;76165927
2013-02-11;47158.56;47158.56;46988.04;46988.04;71892476
2013-02-12;46625.67;46634.7;46564.61;46564.61;225706704
2013-02-13;46647.52;46647.52;46569.81;46569.81;196690473
2013-02-14;46389.64;46389.64;46171.17;46360.51;113630732
2013-02-15;46287.47;46523.63;46287.47;46523.63;81396078
2013-02-18;46745.91;46745.91;46665.39;46665.39;81623013
2013-02-19;46848.18;46848.18;46652.19;46652.19;98990802
2013-02-20;46586.81;46586.81;46198.42;46198.42;89853530
2013-02-21;45721.91;46050.52;45721.91;46050.52;106709683
2013-02-22;45942.62;46124.82;45942.62;46124.82;84236378
2013-02-25;46240.02;46516.77;46240.02;46487.05;97028149
2013-02-26;46054.07;46065.85;46049.2;46065.85;83694602
2013-02-27;46199.06;46459.99;46193.64;46459.99;109260559
2013-02-28;46514.69;46514.69;46480.61;46510.83;105684615
2013-03-01;46272.45;46622.9;46272.45;46622.9;66558637
2013-03-04;46482.52;46482.78;46454.13;46454.13;85968959
2013-03-05;46717.94;47001.38;46717.94;47001.38;121961383
2013-03-06;47210.54;47210.54;47090.49;47090.49;108386280
2013-03-07;47141.72;47141.72;47060.66;47060.66;98848393
2013-03-08;47264.75;47560.53;47264.75;47436.21;99921568
2013-03-11;47367.19;47367.19;47269.75;47269.75;148409114
2013-03-12;47294.61;47356.34;47294.61;47340.43;80967571
2013-03-13;47264.83;47264.83;47129.96;47235.72;86280450
2013-03-14;47387.19;47701.82;47387.19;47606.16;111937512
2013-03-15;47789.7;47789.7;47522.1;47522.1;174387350
2013-03-18;47084.85;47094.18;46844.36;47094.18;64764074
2013-03-19;46694.71;46694.71;46473.62;46473.62;68785286
2013-03-20;46703.42;46703.42;46511.62;46511.62;78334773
2013-03-21;46275.17;46275.17;46017.88;46017.88;111442885
2013-03-22;45535.95;45668.95;45473.08;45473.08;147910921
2013-03-25;45903.8;45903.8;44946.32;44946.32;94358155
2013-03-26;44860.86;45119.16;44860.86;45119.16;123508118
2013-03-27;45158.65;45644.09;45046.69;45644.09;130501852
2013-03-28;45342.24;45536.57;45342.24;45528.85;135873194
2013-04-02;45519.72;45679.51;45519.72;45679.51;130502889
2013-04-03;45499.07;45499.07;44940.36;44940.36;185674223
2013-04-04;45017.84;45017.84;44854.55;44980.62;158833219
2013-04-05;45195.78;45195.78;44894.31;44960.02;102129865
2013-04-08;45392.12;45392.12;44963.96;44963.96;147739385
2013-04-09;45078.38;45137.65;45078.38;45096.35;92053250
2013-04-10;45596.69;45596.69;45495.34;45495.34;163141548
2013-04-11;45816.8;46131.66;45737.88;46131.66;50742031
2013-04-12;45912.16;45960.1;45814.69;45960.1;104250020
2013-04-15;45390.94;45390.94;45167.65;45167.65;46633630
2013-04-17;44746.73;44746.73;44404.81;44404.81;86857200
2013-04-18;44374.26;44374.26;43850.06;43850.06;56600128
2013-04-19;43965.78;43993.98;43781.39;43993.98;103148326
2013-04-22;44177.56;44177.56;43892.82;43892.82;116673420
2013-04-23;43576.17;43707.88;43549.79;43707.88;154949880
2013-04-24;43602.8;43908.95;43438.11;43908.95;233665843
2013-04-25;43865.8;44027.03;43865.8;44027.03;257765830
2013-04-26;44122.99;44226.06;44122.99;44226.06;218062883
2013-04-29;44451.57;44451.57;44329.7;44420.22;230379208
2013-04-30;44091.66;44653.34;44091.66;44653.34;196086517
2013-05-02;44706.33;44706.33;44466.89;44466.89;75246769
2013-05-06;44723.15;45060.8;44723.15;45060.8;70478569
2013-05-07;45200.48;45315.73;45200.48;45244.29;85689917
2013-05-08;45458.42;45647.76;45429.01;45647.76;60001473
2013-05-09;45639.58;45639.58;45475.08;45475.08;73891168
2013-05-10;45330.51;45408.06;45330.51;45408.06;61928571
2013-05-13;45473.73;45746.01;45473.73;45746.01;79490955
2013-05-14;45733.62;46336.62;45733.62;46336.62;103560585
2013-05-15;46595.48;46676.61;46411.19;46676.61;64109172
2013-05-16;46610.7;46610.7;46578.95;46581.16;80431391
2013-05-17;46635.58;46652.4;46635.58;46646.58;85414582
2013-05-20;46986.45;46986.45;46615.31;46615.31;104837492
2013-05-21;46663.13;46663.13;46439.1;46439.1;97206374
2013-05-22;46511.01;46549.45;46511.01;46529.96;80652421
2013-05-23;45993.97;46311.26;45993.97;46311.26;87380642
2013-05-24;46697.4;46789.4;46697.4;46783.61;80407710
2013-05-27;47227.85;47957.54;47227.85;47957.54;77790639
2013-05-28;48313.14;48502.55;48258.02;48258.02;81113831
2013-05-29;48025.61;48214.54;48025.61;48138.07;119823773
2013-05-31;48080.95;48503.87;48080.95;48503.87;202661489
2013-06-03;48008.58;48026.04;47868.36;47868.36;104356551
2013-06-04;48100.52;48323.88;48097.39;48323.88;91190987
2013-06-05;48511.98;48532.41;48511.98;48513.29;72771787
2013-06-06;48500.78;48500.78;48259.19;48259.19;100763718
2013-06-07;48459.42;48918.37;48459.42;48918.37;85717395
2013-06-10;49248.36;49248.36;49207.65;49207.65;89503570
2013-06-11;49067.2;49067.2;48962.88;49050.96;78613937
2013-06-12;49226.52;49226.52;49098.7;49098.7;109270456
2013-06-13;48885.82;48924.54;48885.82;48890.47;114930103
2013-06-14;49171.14;49188.02;49057.66;49057.66;81403797
2013-06-17;49136.15;49136.15;48879.85;48917.56;102519722
2013-06-18;48980.35;49000.93;48891.04;48891.04;75585043
2013-06-19;48984.78;48984.78;48509.84;48509.84;73686740
2013-06-20;47613.05;47613.05;46587.68;46587.68;160260190
2013-06-21;46273.55;46273.55;45456.77;45456.77;214060527
2013-06-24;45396.64;45531.46;45396.64;45531.46;73636940
2013-06-25;45876.72;45876.72;45672.1;45672.1;78299932
2013-06-26;45594.22;45601.51;45283.27;45601.51;89466764
2013-06-27;45607.23;45607.23;44326.49;44326.49;78654467
2013-06-28;44799.39;45442.51;44799.39;45442.51;115568643
2013-07-01;45305.88;45613.4;45305.88;45461.06;178882482
2013-07-02;45532.21;46254.71;45532.21;46254.71;139928947
2013-07-03;45765.03;46002.09;45765.03;45899.36;100594355
2013-07-04;45919.99;46344.42;45919.99;46344.42;65805227
2013-07-05;46250.6;46250.6;45805.34;45805.34;94977271
2013-07-08;45704.13;45704.13;45172.4;45172.4;42556100
2013-07-09;45175.78;45175.78;44969.23;44969.23;60098740
2013-07-10;45287.09;45727.71;45287.09;45727.71;49501815
2013-07-11;46308.86;46390.36;46269.82;46390.36;53092029
2013-07-12;46662.18;46839.89;46662.18;46839.89;72396175
2013-07-15;46755.6;46922.43;46755.6;46922.43;64030458
2013-07-16;46842.87;46880.52;46842.87;46860.35;60184326
2013-07-17;47006.64;47006.64;47003.76;47003.76;96676249
2013-07-18;46552.8;46919.83;46552.8;46919.83;52251075
2013-07-19;46988.27;47120.88;46740.22;47120.88;46073576
2013-07-22;47222.3;47222.3;47075.43;47075.43;33527991
2013-07-23;47242.06;47454.9;47242.06;47454.9;62838615
2013-07-24;47406.28;47575.74;47406.28;47575.74;57513850
2013-07-25;47212.35;47446.69;47176.44;47446.69;48462858
2013-07-26;47237.51;47237.51;46981.22;46981.22;47621745
2013-07-29;46974.34;47214.3;46974.34;47214.3;49998055
2013-07-30;47247.26;47398.08;47201.32;47398.08;36174752
2013-07-31;47655.87;47696.92;47655.87;47676.43;76222429
2013-08-01;48067.65;48188.33;48067.65;48147.76;61249617
2013-08-02;48946.86;49133.14;48946.86;49133.14;108221697
2013-08-05;49128.18;49272.86;49128.18;49272.86;50571950
2013-08-06;49009.16;49009.16;48742.34;48742.34;67373700
2013-08-07;48777.03;49124.78;48777.03;49124.78;86447707
2013-08-08;49723.69;49858.24;49700.18;49700.18;78330333
2013-08-09;49527.26;49994.77;49527.26;49994.77;51745203
